NM_004345.5_ORF5,L12A11486|,100.000,58,0,0,5,62,1,58,4.17e-38,116
NM_004345.5_ORF5,L01A003954|Cathelicidin,100.000,39,0,0,24,62,1,39,5.25e-23,78.2
NM_004345.5_ORF5,L11A005007|,97.436,39,1,0,24,62,1,39,2.34e-22,76.6
NM_004345.5_ORF5,L02A000624|ALL-38,100.000,38,0,0,25,62,1,38,3.19e-22,76.3
NM_004345.5_ORF5,L07APD0026|Cathelicidin,97.368,38,1,0,25,62,2,39,1.08e-21,75.1
NM_004345.5_ORF5,L11A005013|,94.872,39,2,0,24,62,1,39,1.33e-21,74.7
NM_004345.5_ORF5,L01A000216|Cathelicidin,100.000,37,0,0,26,62,1,37,2.07e-21,74.3
NM_004345.5_ORF5,L11A005011|,94.872,39,2,0,24,62,1,39,2.08e-21,74.3
NM_004345.5_ORF5,L11A011557|,100.000,37,0,0,26,62,1,37,2.11e-21,74.7
NM_004345.5_ORF5,L11A011556|,100.000,37,0,0,26,62,1,37,2.43e-21,74.3
NM_004345.5_ORF5,L11A007840|,97.297,37,1,0,26,62,1,37,4.67e-21,73.2
NM_004345.5_ORF5,L11A007841|,97.297,37,1,0,26,62,1,37,1.48e-20,72.0
NM_004345.5_ORF5,L13A12291|,94.595,37,2,0,26,62,1,37,4.20e-20,70.9
NM_004345.5_ORF5,L01A003240|Cathelicidin,91.892,37,3,0,26,62,1,37,4.29e-20,70.9
NM_004345.5_ORF5,L13A14833|,97.297,37,1,0,26,62,1,37,4.49e-20,70.9
NM_004345.5_ORF5,L13A14622|,97.297,37,1,0,26,62,1,37,4.49e-20,70.9
NM_004345.5_ORF5,L11A000765|,100.000,35,0,0,28,62,1,35,5.06e-20,70.5
NM_004345.5_ORF5,L01A003249|Cathelicidin,94.595,37,2,0,26,62,1,37,6.66e-20,70.5
NM_004345.5_ORF5,L01A003247|Cathelicidin,83.784,37,6,0,26,62,1,37,1.63e-18,67.0
NM_004345.5_ORF5,L01A002739|LL-37,83.784,37,6,0,26,62,1,37,1.84e-18,66.6
NM_004345.5_ORF5,L01A003243|Cathelicidin,81.081,37,7,0,26,62,1,37,1.58e-17,64.3
NM_004345.5_ORF5,L11A011406|,86.111,36,5,0,27,62,2,37,6.88e-17,63.2
NM_004345.5_ORF5,L11A011405|,86.111,36,5,0,27,62,1,36,8.24e-17,62.8
NM_004345.5_ORF5,L02A000627|human,100.000,31,0,0,32,62,1,31,1.35e-16,62.0
NM_004345.5_ORF5,L01A002749|hmdSL-37,75.000,36,9,0,27,62,2,37,2.15e-16,61.6
NM_004345.5_ORF5,L13A26613|,100.000,31,0,0,26,56,1,31,2.34e-16,61.2
NM_004345.5_ORF5,L02A000626|human,100.000,30,0,0,33,62,1,30,5.81e-16,60.5
NM_004345.5_ORF5,L02A000629|human,100.000,29,0,0,26,54,1,29,1.07e-14,57.0
NM_004345.5_ORF5,L01A004005|cationic,100.000,28,0,0,28,55,1,28,2.79e-14,56.2
NM_004345.5_ORF5,L01A003239|Cathelicidin,72.222,36,10,0,27,62,2,37,8.07e-14,55.1
NM_004345.5_ORF5,L01A002750|pobRL-37,72.222,36,10,0,27,62,2,37,1.01e-13,54.7
NM_004345.5_ORF5,L02A000309|Human,100.000,27,0,0,33,59,1,27,1.30e-13,54.3
NM_004345.5_ORF5,L13A26790|,100.000,27,0,0,31,57,1,27,3.80e-13,53.1
NM_004345.5_ORF5,L01A003200|C-terminal,100.000,25,0,0,38,62,1,25,8.90e-13,52.4
NM_004345.5_ORF5,L01A002737|Cathelicidin,69.444,36,11,0,27,62,2,37,8.92e-13,52.4
NM_004345.5_ORF5,L13A18749|,100.000,25,0,0,26,50,1,25,1.00e-11,49.7
NM_004345.5_ORF5,L13A26646|,100.000,25,0,0,32,56,1,25,1.35e-11,49.3
NM_004345.5_ORF5,L02A000628|human,100.000,23,0,0,26,48,1,23,1.50e-10,46.6
NM_004345.5_ORF5,L11A007838|,95.652,23,1,0,26,48,1,23,3.46e-10,45.8
NM_004345.5_ORF5,L11A007839|,95.652,23,1,0,26,48,1,23,1.10e-09,44.3
NM_004345.5_ORF5,L01A003251|Cathelicidin,55.556,36,16,0,27,62,2,37,1.15e-09,44.7
NM_004345.5_ORF5,L01A003237|Cathelicidin,58.333,36,15,0,27,62,2,37,1.53e-09,44.3
NM_004345.5_ORF5,L13A26241|,91.304,23,2,0,26,48,1,23,3.09e-09,43.1
NM_004345.5_ORF5,L02A000625|human,100.000,20,0,0,43,62,1,20,6.83e-09,42.4
NM_004345.5_ORF5,L13A26012|,100.000,21,0,0,34,54,1,21,9.08e-09,42.0
NM_004345.5_ORF5,L11A007832|,100.000,21,0,0,32,52,1,21,1.66e-08,41.6
NM_004345.5_ORF5,L01A003253|Cathelicidin,58.333,36,15,0,27,62,2,37,1.68e-08,41.6
NM_004345.5_ORF5,L01A002751|cjaRL-37,52.778,36,17,0,27,62,2,37,2.61e-08,41.2
NM_004345.5_ORF5,L13A14218|,100.000,19,0,0,44,62,1,19,3.06e-08,40.8
NM_004345.5_ORF5,L13A15611|,100.000,19,0,0,38,56,1,19,8.94e-08,39.7
NM_004345.5_ORF5,L13A19711|,100.000,19,0,0,26,44,1,19,1.56e-07,38.9
NM_004345.5_ORF5,L13A24700|,94.737,19,1,0,38,56,1,19,4.81e-07,37.7
NM_004345.5_ORF5,L11A002031|,47.222,36,19,0,27,62,4,39,5.85e-07,37.7
NM_004345.5_ORF5,L01A003119|Cathelin-related,48.571,35,18,0,27,61,4,38,5.94e-07,37.7
NM_004345.5_ORF5,L11A010405|,100.000,18,0,0,40,57,1,18,7.72e-07,37.4
NM_004345.5_ORF5,L13A17990|,100.000,18,0,0,40,57,3,20,7.93e-07,37.0
NM_004345.5_ORF5,L13A29065|,100.000,19,0,0,32,50,1,19,9.99e-07,37.0
NM_004345.5_ORF5,L13A17455|,94.444,18,1,0,40,57,3,20,1.67e-06,36.2
NM_004345.5_ORF5,L02A000281|Violet-sensitive,48.485,33,17,0,30,62,2,34,1.91e-06,36.2
NM_004345.5_ORF5,L01A003120|Cathelin-related,50.000,32,16,0,30,61,2,33,2.19e-06,36.2
NM_004345.5_ORF5,L13A26216|,94.444,18,1,0,40,57,3,20,2.29e-06,35.8
NM_004345.5_ORF5,L11A006381|,100.000,17,0,0,41,57,2,18,2.99e-06,35.8
NM_004345.5_ORF5,L11A001242|,100.000,17,0,0,41,57,1,17,3.00e-06,35.8
NM_004345.5_ORF5,L01A002675|cathelicidin,48.571,35,18,0,27,61,2,36,3.77e-06,35.8
NM_004345.5_ORF5,L13A20044|,89.474,19,2,0,38,56,1,19,3.95e-06,35.4
NM_004345.5_ORF5,L13A25713|,85.000,20,3,0,38,57,1,20,7.31e-06,34.7
NM_004345.5_ORF5,L11A000151|,94.444,18,1,0,40,57,3,20,9.55e-06,34.3
NM_004345.5_ORF5,L13A24390|,89.474,19,2,0,38,56,1,19,1.05e-05,34.3
NM_004345.5_ORF5,L02A001768|FeCath,41.667,36,21,0,27,62,2,37,1.06e-05,34.7
NM_004345.5_ORF5,L01A003250|Cathelicidin,69.444,36,11,0,27,62,2,37,1.81e-05,33.9
NM_004345.5_ORF5,L11A006383|,88.235,17,2,0,41,57,2,18,1.90e-05,33.5
NM_004345.5_ORF5,L12A02618|,100.000,16,0,0,42,57,2,17,2.03e-05,33.5
NM_004345.5_ORF5,L13A28952|,100.000,16,0,0,42,57,2,17,2.04e-05,33.5
NM_004345.5_ORF5,L13A10735|,100.000,16,0,0,42,57,2,17,2.04e-05,33.5
NM_004345.5_ORF5,L13A19759|,100.000,16,0,0,42,57,1,16,2.11e-05,33.5
NM_004345.5_ORF5,L13A18266|,100.000,16,0,0,42,57,1,16,2.11e-05,33.5
NM_004345.5_ORF5,L13A24734|,84.211,19,3,0,38,56,1,19,3.20e-05,33.1
NM_004345.5_ORF5,L11A006382|,82.353,17,3,0,41,57,2,18,5.02e-05,32.7
NM_004345.5_ORF5,L11A009794|,48.649,37,19,0,26,62,1,37,5.88e-05,32.7
NM_004345.5_ORF5,L11A006368|,93.750,16,1,0,42,57,2,17,7.96e-05,32.0
NM_004345.5_ORF5,L11A006365|,93.750,16,1,0,42,57,2,17,7.96e-05,32.0
NM_004345.5_ORF5,L13A25562|,88.889,18,2,0,40,57,3,20,8.17e-05,32.0
NM_004345.5_ORF5,L13A23614|,84.211,19,3,0,38,56,1,19,8.44e-05,32.0
